Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
10000083,0,,0,91,4,293,220,35,4,66,,5,1,4,05db9164,58e67aaf,1100da42,5024ec42,4cf72387,7e0ccccf,964d1fdd,37e4aa92,a73ee510,f007059b,59cd5ae7,a9d84aa8,8b216f7b,1adce6ef,d002b6d9,3b35c4c2,27c07bd6,c21c3e4c,21ddcdc9,a458ea53,e9ab8737,,423fab69,2c720b71,9b3e8820,47d6d9aa
10000088,0,1,23,1,14,56,15,10,35,161,1,2,,15,be589b51,38a947a1,,,25c83c98,,ba0ca6c5,0b153874,a73ee510,56ae5fb0,7ca01a9d,,97d749c9,07d13a8f,bbe9d023,,e5ba7672,f9c50fb1,,,,,32c7478e,,,
10000100,1,,-1,,,5760,42,218,0,287,,15,0,,5a9ed9b0,3f0d3f28,,,25c83c98,7e0ccccf,218a739b,0b153874,a73ee510,e157f846,b83708c2,,272d6290,1adce6ef,14108df6,,8efede7f,88416823,,,,ad3062eb,423fab69,,,
10000296,0,0,1,33,6,3706,28,2,7,28,0,1,,6,9a89b36c,1cfdf714,ef7b7b15,798823de,25c83c98,fbad5c96,eba9a360,51d76abe,a73ee510,e3629c5f,f52829dc,cf29244b,64f8e14f,d2dfe871,1e27c4c8,96c1be5d,07c540c4,6a74e011,34a10404,a458ea53,cacb3a8d,ad3062eb,3a171ecb,7939255b,cb079c2d,bc33111f
10000485,1,1,12,10,5,25,5,45,7,1553,1,17,1,5,5a9ed9b0,b0d4a6f6,73006735,97ceb02f,25c83c98,fbad5c96,407438c8,0b153874,a73ee510,b320e88d,755e4a50,c883f656,5978055e,32813e21,19f03519,636ac9fa,8efede7f,1e3d9f94,,,a5f11cda,,3a171ecb,732eaaee,,
10000494,0,,1,14,31,11761,196,75,46,273,,6,0,31,05db9164,f3f84ffb,d032c263,c18be181,cadb6f23,fbad5c96,e7351254,0b153874,a73ee510,99afd380,9a660f03,dfbb09fb,3dffcbec,07d13a8f,dddb8950,84898b2a,8efede7f,0e128609,,,0014c32a,,423fab69,3b183c5c,,
10000552,0,,2,15,11,42192,,0,15,12,,0,,12,68fd1e64,a796837e,dffca8ba,0fa0d423,25c83c98,7e0ccccf,a6a575e6,0b153874,a73ee510,25103694,4829f487,93bab460,2180053c,cfef1c29,f0bf9094,6bb29970,e5ba7672,1cdbd1c5,,,d9d9202f,ad3062eb,32c7478e,8fc66e78,,
10000619,0,0,0,10,27,12284,181,2,37,144,0,2,,27,68fd1e64,0a519c5c,77f2f2e5,d16679b9,25c83c98,fbad5c96,fe4e75fa,5b392875,a73ee510,6aea41c7,8f4f8f83,9f32b866,8828a59c,b28479f6,b760dcb7,31ca40b6,07c540c4,2efa89c6,,,dfcfc3fa,,93bad2c0,aee52b6f,,
10000747,0,1,-1,,,597,9,12,14,63,1,2,,,ae82ea21,403ea497,2cbec47f,3e2bfbda,30903e74,,394bde93,0b153874,a73ee510,07f20983,3f3009e8,21a23bfe,79f7177d,07d13a8f,e3209fc2,587267a3,e5ba7672,a78bd508,21ddcdc9,5840adea,c2a93b37,,32c7478e,1793a828,e8b83407,2fede552
10000769,0,1,1,2,1,5,1,1,1,1,1,1,,1,05db9164,ea3a5818,828ef18f,ba229df2,384874ce,7e0ccccf,969e0f2f,0b153874,a73ee510,fa7d0797,9163f8f1,eac9feed,b5b29c1f,1adce6ef,7e7dc5e4,98a54621,d4bb7bd8,a1d0cc4f,c68db44a,a458ea53,3b1ae854,,32c7478e,57e2c6c9,1575c75f,7132fed8
10000844,1,0,597,8,7,7,289,1,21,515,0,1,,0,05db9164,08d6d899,9143c832,f56b7dd5,25c83c98,7e0ccccf,c6ad90de,5b392875,a73ee510,b78f3a55,371dae82,ae1bb660,18fc2b1e,b28479f6,bfef54b3,bad5ee18,e5ba7672,87c6f83c,,,0429f84b,,dbb486d7,c0d61a5c,,
10000888,0,0,0,,1,4448,1833,5,48,148,0,1,,1,5a9ed9b0,d833535f,ad4b77ff,d16679b9,25c83c98,7e0ccccf,ca280131,0b153874,a73ee510,3b08e48b,868a9e47,a2f4e8b5,fc5dea81,1adce6ef,2ee9f086,89052618,e5ba7672,7b49e3d2,,,d4703ebd,,423fab69,aee52b6f,,
10000950,0,,0,1,1,,,0,2,30,,0,,1,05db9164,38a947a1,cebe3da8,3bee9ada,384874ce,fbad5c96,970f01b2,0b153874,7cc72ec2,3b08e48b,36bccca0,d0624fed,80467802,64c94865,2735b5ff,c8ebd6d1,2005abd1,8abf93c8,,,e52eec5c,,55dd3565,22b2abe6,,
10000956,0,,0,,0,2885,,0,49,85,,0,,24,68fd1e64,3df44d94,ab8d144a,58ed2ff8,4cf72387,7e0ccccf,7bd17596,1f89b562,a73ee510,3b08e48b,90e43499,915df586,ac6687f6,07d13a8f,4dd467c3,fa164cc9,776ce399,a0f3a3dc,,,c4ae6950,,93bad2c0,a7e54c7b,,
10001075,0,1,0,6,2,1262,18,2,10,10,0,1,,2,05db9164,e5fb1af3,5b69ee06,d6de6491,25c83c98,fe6b92e5,34ee90db,0b153874,a73ee510,d2e3dec0,d74aabe6,a0933b22,0fb78b80,1adce6ef,60403b20,3e5c1145,07c540c4,13145934,23a4bfcf,b1252a9d,4bd7cc79,,3a171ecb,74d7f2da,e8b83407,1f4b2057
10001270,0,0,0,9,5,7230,216,1,5,5,0,1,,5,05db9164,028bd518,ad4b77ff,d16679b9,25c83c98,7e0ccccf,8324f342,0b153874,a73ee510,bc5704d7,10465598,a2f4e8b5,f8362c26,b28479f6,9559bea6,89052618,d4bb7bd8,2a40f0da,,,d4703ebd,,dbb486d7,aee52b6f,,
10001561,0,4,360,35,16,326,40,7,36,114,1,3,0,31,5a9ed9b0,421b43cd,b8e6a34a,29998ed1,25c83c98,fe6b92e5,38eb9cf4,0b153874,a73ee510,441dd290,7f8ffe57,6aaba33c,46f42a63,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
10001715,0,0,34,,2,3458,39,6,31,47,0,1,0,6,be589b51,8947f767,f706e4d3,bf4c29d3,25c83c98,7e0ccccf,6d490d7a,0b153874,a73ee510,0042ccac,77212bd7,cabeb015,7203f04e,07d13a8f,2c14c412,09ee9836,e5ba7672,bd17c3da,9437f62f,a458ea53,4719ade0,,c7dc6720,bfdeea11,f5b6afe5,510f7a1e
10002071,0,,-1,,,30316,20,0,0,8,,0,0,,05db9164,80e26c9b,47d2b0a5,f2e08e7d,25c83c98,7e0ccccf,f88a41dc,0b153874,a73ee510,8cb7066b,431f1b36,6074c21f,c5403e45,07d13a8f,f3635baf,de319688,e5ba7672,f54016b9,21ddcdc9,b1252a9d,f22a431d,,3a171ecb,1793a828,e8b83407,51751315
10002180,0,0,45,,4,7548,255,6,11,589,0,4,,5,39af2607,0a519c5c,b00d1501,d16679b9,25c83c98,7e0ccccf,b471ac4f,1f89b562,a73ee510,4e56c58e,62aedd5c,e0d76380,e65a5fc3,b28479f6,b760dcb7,1203a270,e5ba7672,2efa89c6,,,73d06dde,,3a171ecb,aee52b6f,,
10002355,0,0,306,,3,7493,195,2,3,52,0,1,0,3,05db9164,4bb4b657,2025a6db,04ea5408,b0530c50,7e0ccccf,aca4799e,0b153874,a73ee510,3b08e48b,c05bd0b8,d5d86dcf,e411c4db,f862f261,6d5a967b,cb120e85,07c540c4,4623da58,,,5dcc9e3d,,be7c41b4,cee0fca8,,
10002527,0,,2,30,,4428,,0,0,25,,0,,,05db9164,c66fca21,704fe5b6,f4eea829,f3474129,,78c469af,1f89b562,a73ee510,1853a68d,7905be9a,b3e118e3,546a84fe,07d13a8f,e25cc91e,687aedf2,1e88c74f,1304f63b,21ddcdc9,a458ea53,75f133b6,,32c7478e,f54aa12a,010f6491,f945c71c
10002694,0,,14,11,7,1440,,0,15,15,,0,,7,05db9164,38a947a1,dd17c91c,82a61820,4cf72387,7e0ccccf,3b870555,64523cfa,a73ee510,3b08e48b,39ec7a77,75529ad8,66bf004c,07d13a8f,3bcc995c,5eea53aa,776ce399,e96a7df2,,,0f78ab39,,be7c41b4,cafb4e4d,,
10002835,0,1,8,8,2,643,28,1,21,21,1,1,,21,05db9164,af447d7a,05e89637,06b1cf6e,25c83c98,fbad5c96,d2dbdfe6,062b5529,a73ee510,316007da,7e40f08a,8fbe0072,1aa94af3,b28479f6,f0d27586,25b075e4,d4bb7bd8,98ff11f4,,,af1869be,c9d4222a,3a171ecb,0ff91809,,
10003023,0,1,3,,4,550,48,1,49,44,1,1,,44,68fd1e64,aa6dadc6,d032c263,c18be181,4cf72387,fbad5c96,3e6ff6cf,0b153874,a73ee510,a1680317,d70e2491,dfbb09fb,2b9f0754,07d13a8f,88cdcba1,84898b2a,d4bb7bd8,05719980,,,0014c32a,,32c7478e,3b183c5c,,
10003167,0,,2,,,4284,,,6,,,,,,05db9164,d833535f,b00d1501,d16679b9,25c83c98,7e0ccccf,88afd773,0b153874,a73ee510,3b08e48b,c6cb726f,e0d76380,176d07bc,1adce6ef,2ee9f086,1203a270,776ce399,7b49e3d2,,,73d06dde,,be7c41b4,aee52b6f,,
10003212,0,,0,1,1,17360,163,4,1,66,,1,,1,5a9ed9b0,8dbd550a,b4099459,e5d4c5ff,25c83c98,fbad5c96,e9a16859,0b153874,a73ee510,3b08e48b,caecb243,1731bf43,85fd1cb8,07d13a8f,d30dcf14,f327e411,e5ba7672,7cf65c5f,,,ae90cc8b,ad3062eb,32c7478e,6c1cdd05,,
10003240,0,,-1,174,18,11554,,0,16,2,,0,,18,5a9ed9b0,c1384774,99ebb8bd,5a37ff92,384874ce,3bf701e7,b593ebe0,a8d6f709,a73ee510,b16dffb7,76030d37,5b41b68e,b8065f15,1adce6ef,4929aa91,8723f52e,3486227d,8e8b535e,21ddcdc9,5840adea,a933f626,c9d4222a,32c7478e,7fdaccb2,ea9a246c,c823ef28
10003401,0,,-1,,0,0,6,8,0,1,,1,,0,05db9164,f3b07830,44b29606,bb9802c1,4cf72387,,07d03e2a,c8ddd494,a73ee510,3dd5f464,7f8ffe57,6bee5e37,46f42a63,07d13a8f,c4d7f010,87529e1f,27c07bd6,048d01f4,,,69eaef8d,,32c7478e,c657e6e5,,
10003421,0,,147,4,1,16323,4,8,1,1,,3,,1,68fd1e64,38a947a1,0b5decef,5376200b,25c83c98,fbad5c96,f90c5000,0b153874,a73ee510,ac82a793,2f9bcbbf,b38b92bb,82f36f18,b28479f6,dbc39b83,c3c293ad,e5ba7672,6305316f,,,70bd24d9,,3a171ecb,71b8baa3,,
10003437,0,,30,,,15272,574,15,0,611,,2,,,ae82ea21,2c2fd77c,d032c263,c18be181,25c83c98,7e0ccccf,84c427f0,0b153874,a73ee510,00f2b452,41b3f655,dfbb09fb,ce5114a2,07d13a8f,1a6b624e,84898b2a,e5ba7672,09186e1c,,,0014c32a,,32c7478e,3b183c5c,,
10003513,0,1,-1,,,439,4,16,22,49,1,4,,,05db9164,04e09220,cebee428,60bac0fd,25c83c98,fe6b92e5,c685df7b,0b153874,a73ee510,5769e63a,bc786d15,fa6b2a51,e7c6a03d,b28479f6,69f825dd,2f4fe648,e5ba7672,6fc84bfb,,,614c649f,ad3062eb,423fab69,ded4aac9,,
10003716,0,0,26,2,3,3314,120,1,19,52,0,1,0,3,05db9164,4c2bc594,d032c263,c18be181,25c83c98,fbad5c96,33cca6fa,0b153874,a73ee510,401ced54,cb70bc55,dfbb09fb,2b9fb512,8ceecbc8,7ac43a46,84898b2a,d4bb7bd8,bc48b783,,,0014c32a,,55dd3565,3b183c5c,,
10003755,0,0,2,39,9,5899,161,14,30,127,0,4,0,9,f473b8dc,09e68b86,b60307b9,4927be1d,25c83c98,7e0ccccf,968a6688,c8ddd494,a73ee510,7259dc52,f25fe7e9,c63a61a2,dd183b4c,07d13a8f,36721ddc,bdb75aec,e5ba7672,5aed7436,55dd3565,a458ea53,cc2606df,,32c7478e,2bb23a3a,e8b83407,22a3ad95
10003959,0,,15,3,4,80,,0,32,48,,0,,4,05db9164,38d50e09,c86b2d8d,657dc3b9,30903e74,6f6d9be8,dd363e61,0b153874,a73ee510,3b08e48b,4eddcd83,1ca7a526,f9074aef,b28479f6,06373944,ba46c3a1,1e88c74f,fffe2a63,21ddcdc9,b1252a9d,eb0fc6f8,,32c7478e,df487a73,001f3601,c27f155b
10004236,0,,501,1,,6189,57,2,1,31,,1,,,5a9ed9b0,09e68b86,776359df,3297bcba,25c83c98,,8acb4c3d,0b153874,a73ee510,3d18c5c4,3f3009e8,37b3ceb5,79f7177d,07d13a8f,36721ddc,164c7ec2,07c540c4,5aed7436,071c1933,a458ea53,84718117,,32c7478e,3fdb382b,e8b83407,49d68486
10004241,0,1,3,4,4,7,4,12,21,259,1,5,,4,68fd1e64,38a947a1,615cb3c8,2945ec5d,25c83c98,7e0ccccf,849ec99d,0b153874,a73ee510,5cd48b96,0601c4d9,38588c6b,c4bf1f3a,b28479f6,1db94996,ddf2b9b0,e5ba7672,e8623312,,,6ab09ef5,ad3062eb,32c7478e,b889075b,,
10005005,0,,134,,13,40357,423,0,2,370,,0,,32,05db9164,38a947a1,7ffe9425,6a14f9b9,4cf72387,fbad5c96,93b19353,0b153874,7cc72ec2,3b08e48b,d2b7c44b,fdfd7c8a,68637c0d,07d13a8f,b4f76d13,f8b34416,e5ba7672,c9ac134a,,,f3ddd519,,32c7478e,b34f3128,,
10005090,0,0,73,29,,10278,265,1,0,61,0,1,,,05db9164,207b2d81,6e5bddab,d3e92866,25c83c98,7e0ccccf,0c41b6a1,5b392875,a73ee510,d89cd443,4ba74619,bf413137,879fa878,07d13a8f,0bf0feff,af6fc4b8,e5ba7672,fa0643ee,21ddcdc9,5840adea,a3405885,,423fab69,b0fb6a50,001f3601,61556511
10005091,1,1,2,3,4,306,8,1,4,4,1,1,,4,05db9164,fc67db1d,901d599d,5e75ddc9,25c83c98,13718bbd,c62d54af,37e4aa92,a73ee510,37843f80,d0069af4,3eecd852,e920b070,64c94865,53175e74,0e30f295,d4bb7bd8,e24773fa,,,372aef99,,3a171ecb,481a8d1e,,
10005450,1,0,0,1,1,12830,531,1,1,78,0,1,,1,5a9ed9b0,bf58e3e3,ca6213c9,1d97d7a2,25c83c98,fbad5c96,ead731f4,0b153874,a73ee510,3b08e48b,e9c32980,18e40a04,3fe840eb,cf1fc48d,f81cb17b,2d3fb4ba,d4bb7bd8,427f76d8,,,4c7ffd03,,3a171ecb,b3540901,,
10005508,0,,3,4,4,,,0,5,4,,0,,4,05db9164,08d6d899,9143c832,f56b7dd5,4cf72387,fbad5c96,4a9d0dab,0b153874,7cc72ec2,3b08e48b,a3fd26e0,ae1bb660,b0c30eeb,07d13a8f,41f10449,bad5ee18,2005abd1,698d1c68,,,0429f84b,c9d4222a,be7c41b4,c0d61a5c,,
10005522,0,,180,,,38129,,0,0,1,,0,,,a86f8721,270cc1b8,76d09970,f922efad,25c83c98,7e0ccccf,21a73844,0b153874,a73ee510,9ee0ad9c,45922c00,015df17f,5029598e,b28479f6,2eef01bc,e2e2fcd9,d4bb7bd8,86b4c7aa,,,30bb890d,,be7c41b4,b34f3128,,
10005672,0,,-1,,,50541,71,0,0,9,,0,,,66651cdf,68aede49,b797dd52,847fce2d,25c83c98,fbad5c96,e1aea7af,1f89b562,7cc72ec2,3b08e48b,e07776f0,e8c27b27,49fe3d4e,b28479f6,5c595008,350e5256,d4bb7bd8,262c8681,,,67ff16b8,,be7c41b4,03aefe56,,
10005931,0,,-1,,,33261,26,17,0,22,,0,,,5a9ed9b0,4950f9dd,9a5df585,a3048ee7,25c83c98,fe6b92e5,fd8ca9eb,5b392875,7cc72ec2,b3e2173c,0ad37b4b,fd6e6bcb,f9d99d81,07d13a8f,dd42a670,b1054099,e5ba7672,45e764d2,21ddcdc9,5840adea,2de2ff11,,85d5a995,3b425be9,445bbe3b,2fede552
10006010,0,2,0,19,9,1428,13,5,13,36,0,2,,13,5a9ed9b0,09e68b86,5f62f8a6,76f236d6,25c83c98,,f33e4fa1,0b153874,a73ee510,e5330e23,7b5deffb,5afdbf8a,269889be,1adce6ef,dbc5e126,ada4d333,e5ba7672,5aed7436,3a1e0f5a,a458ea53,e4f76e48,,32c7478e,b6616a66,e8b83407,0278ad53
10006065,0,,-1,,,,,,0,,,,,,05db9164,38a947a1,bc2aea05,ac975db6,25c83c98,7e0ccccf,d0bdaa98,0b153874,7cc72ec2,3b08e48b,dd6fc8cb,b67ac327,ebd756bd,07d13a8f,22223d6c,d388d33c,2005abd1,97b81540,,,0ac4575d,,32c7478e,d28d80ac,,
10006377,0,,17,289,8,1488,,0,49,53,,0,,46,05db9164,09e68b86,0ac5c1a6,fe72cef1,25c83c98,7e0ccccf,2047fed7,0b153874,a73ee510,bd9d9a9d,8f68a279,ae70dc88,7eb73375,1adce6ef,dbc5e126,dd72f8c1,e5ba7672,5aed7436,dcb7a0e1,a458ea53,f8e4bc88,,32c7478e,1793a828,e8b83407,8c53c771
10006387,0,,119,4,8,6475,64,7,14,242,,6,,8,ae82ea21,207b2d81,e48e5552,9ddc492e,25c83c98,7e0ccccf,0c41b6a1,0b153874,a73ee510,3c831532,4ba74619,e5e1ca92,879fa878,07d13a8f,0c67c4ca,29fd6b7b,e5ba7672,395856b0,21ddcdc9,b1252a9d,e5191f27,,423fab69,c23c2e19,001f3601,42956c28
10006630,0,0,-1,,,1461,77,5,27,321,0,2,0,,5a9ed9b0,4c2bc594,d032c263,c18be181,25c83c98,fe6b92e5,4b219154,062b5529,a73ee510,8a176218,f25fe7e9,dfbb09fb,dd183b4c,8ceecbc8,7ac43a46,84898b2a,8efede7f,bc48b783,,,0014c32a,,55dd3565,3b183c5c,,
