Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
10006690,0,,216,,,16380,668,1,17,138,,1,,,68fd1e64,d833535f,99ab3e96,499ac831,25c83c98,7e0ccccf,38eb9cf4,0b153874,a73ee510,d2182a9f,7f8ffe57,995e4a74,46f42a63,b28479f6,a733d362,071a7236,d4bb7bd8,281769c2,,,147cf6df,,32c7478e,aee52b6f,,
10006769,0,,-1,8,6,16045,308,3,6,63,,1,,6,68fd1e64,e77e5e6e,8fbac208,27738729,f281d2a7,fbad5c96,15ce37bc,5b392875,a73ee510,e0fbffd2,ff78732c,4385c47d,9b656adc,07d13a8f,2eb18840,0c086df7,e5ba7672,449d6705,21ddcdc9,a458ea53,563af4bc,,c7dc6720,6b1090cd,e8b83407,294b0c0a
10006846,0,,66,65,2,12054,201,1,2,63,,1,,2,05db9164,58e67aaf,79c84135,8599e2a2,25c83c98,7e0ccccf,a870a74a,5b392875,a73ee510,c24d63d9,17586bd8,4f230359,4c9ff09f,1adce6ef,d002b6d9,7b31c46c,07c540c4,c21c3e4c,55dd3565,a458ea53,08254b44,,423fab69,3fdb382b,9b3e8820,49d68486
10006881,0,,1,,,11374,,0,2,63,,0,,,05db9164,38a947a1,223b0e16,ca55061c,25c83c98,7e0ccccf,89391314,5b392875,a73ee510,85f10390,608452cc,156f99ef,cbb8fa8b,b28479f6,42e41d92,5fbf4a84,e5ba7672,1999bae9,,,deb9605d,,32c7478e,e448275f,,
10006953,0,0,0,3,14,1956,139,6,47,306,0,4,8,21,f473b8dc,0a519c5c,b00d1501,d16679b9,25c83c98,7e0ccccf,b2a55fc8,0b153874,a73ee510,374bc53b,2b9f131d,e0d76380,aca10c14,b28479f6,7f6af6b0,1203a270,8efede7f,eea3ab97,,,73d06dde,,32c7478e,aee52b6f,,
10006959,0,,1,,9,4593,28,2,8,19,,1,,11,05db9164,0c0567c2,241f408a,e5cbc185,25c83c98,7e0ccccf,6fb62f1a,0b153874,a73ee510,efea433b,e51ddf94,7587f6d2,3516f6e6,b28479f6,1e82594c,9be443fa,07c540c4,98c4d3e0,,,c1672cac,,32c7478e,7fb4ff91,,
10006984,0,1,3,2,33,25,33,2,37,33,1,2,1,33,68fd1e64,d833535f,b00d1501,d16679b9,25c83c98,7e0ccccf,e02d15e5,0b153874,a73ee510,3b08e48b,f2a195a2,e0d76380,519f294e,b28479f6,a733d362,1203a270,3486227d,281769c2,,,73d06dde,,32c7478e,aee52b6f,,
10006990,0,1,1,56,31,292,95,5,27,98,1,3,,47,5a9ed9b0,09e68b86,aa8c1539,85dd697c,25c83c98,7e0ccccf,1468c1c9,0b153874,a73ee510,6f11431d,2aa56c5c,d8c29807,61ddcfc1,1adce6ef,dcd06253,c64d548f,e5ba7672,63cdbb21,cf99e5de,a458ea53,5f957280,,3a171ecb,1793a828,e8b83407,b7d9c3bc
10007352,0,,0,4,14,4665,38,2,15,38,,1,,14,05db9164,f0cf0024,6f67f7e5,41274cd7,25c83c98,fe6b92e5,2a266054,a674580f,a73ee510,6123dced,1736789a,623049e6,1a347339,1adce6ef,55dc357b,c92f3b61,07c540c4,b04e4670,21ddcdc9,5840adea,60f6221e,ad3062eb,3a171ecb,43f13e8b,ea9a246c,731c3655
10007370,1,,3,72,,2,,0,3,4,,0,,,05db9164,08d6d899,9143c832,f56b7dd5,43b19349,fbad5c96,ca025a55,0b153874,a73ee510,3b08e48b,9002e6b7,ae1bb660,202a3015,b28479f6,bffbd637,bad5ee18,776ce399,bbf70d82,,,0429f84b,,423fab69,c0d61a5c,,
10007375,0,,0,5,2,1899,40,7,5,67,,4,,2,05db9164,78ccd99e,d1ea2cf8,f0e84e17,25c83c98,7e0ccccf,22fd2464,51d76abe,a73ee510,1888c13a,d9085127,1aa67464,ef7e2c01,051219e6,9917ad07,674d3043,e5ba7672,e7e991cb,4b46b36d,a458ea53,4efa7a33,,32c7478e,7583d21e,ea9a246c,6733ada0
10007408,1,,0,,13,26582,,0,21,2,,0,,27,68fd1e64,5dac953d,d032c263,c18be181,4cf72387,fbad5c96,f00bddf8,0b153874,a73ee510,16a81a6c,55795b33,dfbb09fb,39795005,1adce6ef,3a6fbb6d,84898b2a,e5ba7672,06c23e12,,,0014c32a,,32c7478e,3b183c5c,,
10007591,1,1,23,5,7,165,20,42,18,302,1,14,,17,05db9164,cc8e236e,1c239854,cf3dc9c2,25c83c98,,b892a709,5b392875,a73ee510,711ec2bc,5f2b6964,98d78b2b,7a36be10,07d13a8f,3a8c68b7,da1333b6,e5ba7672,775e80fe,21ddcdc9,5840adea,3ee29a07,,32c7478e,c83e0347,ea9a246c,2fede552
10007599,0,,22,14,9,8483,95,1,5,11,,1,,9,05db9164,38a947a1,627971e6,ddeef97c,25c83c98,7e0ccccf,00f44282,0b153874,a73ee510,3b08e48b,5d1b7285,96fba716,cb2e33ed,b28479f6,1db94996,40517a39,d4bb7bd8,e8623312,,,004cc34d,c9d4222a,be7c41b4,b889075b,,
10007623,0,,1,26,14,16826,,,17,,,,0,15,05db9164,09e68b86,d2b06683,3d512bfd,25c83c98,,28cd7a0b,0b153874,a73ee510,3b08e48b,7158b034,ba83ad80,67414029,07d13a8f,36721ddc,eb3ca94c,3486227d,5aed7436,55dd3565,a458ea53,0223e54a,,32c7478e,3fdb382b,e8b83407,eb9a9610
10007634,0,2,306,34,0,108,11,2,40,74,2,2,0,5,05db9164,064c8f31,70168f62,585ab217,25c83c98,fe6b92e5,ff6b8352,e02416f4,a73ee510,d3787b55,15eced00,eb83af8a,bd251a95,07d13a8f,81d3f724,69f67894,e5ba7672,d4a314a2,21ddcdc9,5840adea,e1627e2c,,32c7478e,a6e7d8d3,001f3601,2fede552
10007993,0,,56,55,5,21834,534,5,5,687,,3,0,5,05db9164,421b43cd,e35b5c81,29998ed1,4cf72387,fbad5c96,19c9e23a,062b5529,a73ee510,7ffdf000,38317f6d,6aaba33c,a8374791,b28479f6,2d0bb053,b041b04a,3486227d,2804effd,,,723b4dfd,ad3062eb,32c7478e,b34f3128,,
10008154,0,,276,,,10743,,0,2,95,,0,,,68fd1e64,270cc1b8,ad149ada,f922efad,25c83c98,7e0ccccf,f4743777,0b153874,a73ee510,c425c0d2,6e8f1bd5,afed85b6,9f60c586,b28479f6,2eef01bc,e2e2fcd9,1e88c74f,86b4c7aa,,,055d5768,ad3062eb,32c7478e,b34f3128,,
10008307,0,0,13,6,7,1527,11,53,10,54,0,7,0,7,6ca3af46,207b2d81,c5e74209,89d08ec3,25c83c98,,8363bee7,0b153874,a73ee510,015ac893,bf09be0e,defb9cb7,3516f6e6,07d13a8f,90ff0d8d,3b76c7ea,e5ba7672,25c88e42,21ddcdc9,a458ea53,fb9eb0bf,,32c7478e,7a8e7ed6,001f3601,9042adf0
10008353,0,0,0,1,,1956,10,1,1,10,0,1,,,68fd1e64,38a947a1,01bd58aa,96606633,4cf72387,7e0ccccf,a4f7afc8,c8ddd494,a73ee510,b7eed820,cd496470,1a4ffe88,44b2ca79,07d13a8f,1aad2de0,3671f003,07c540c4,7abb2837,,,5fb6d34a,,3a171ecb,375c3609,,
10008387,0,3,1,4,7,588,24,44,14,91,2,4,0,16,05db9164,8947f767,f56da754,753b1de0,25c83c98,fbad5c96,9e8dab66,0b153874,a73ee510,5ba575e7,46febd4d,bab37f52,949ea585,07d13a8f,2c14c412,caae7c2d,e5ba7672,bd17c3da,c361c1be,b1252a9d,2ad6b2ef,,32c7478e,d9597d2a,010f6491,b7bcd694
10008586,0,3,1,,3,711,38,87,42,486,2,21,1,3,be589b51,5dac953d,d032c263,c18be181,25c83c98,7e0ccccf,7f9907fe,062b5529,a73ee510,62e76cf6,a7b606c4,dfbb09fb,eae197fd,07d13a8f,80fdf058,84898b2a,8efede7f,fc923ad0,,,0014c32a,,3a171ecb,3b183c5c,,
10008605,0,,-1,3,3,14342,3,42,3,11,,5,0,3,05db9164,942f9a8d,d38bb571,5eda5932,25c83c98,7e0ccccf,3f4ec687,0b153874,a73ee510,7f79890b,c4adf918,3c185821,85dbe138,1adce6ef,ae97ecc3,d7fe2ebe,27c07bd6,1f868fdd,3a1e0f5a,a458ea53,f84f2ff1,,32c7478e,c678ddf2,e8b83407,d8314c85
10009027,0,10,12,3,8,542,16,15,17,55,1,4,,9,6062d843,4f25e98b,0d3715b5,9d1dc0c4,25c83c98,7e0ccccf,8963c187,361384ce,a73ee510,b72eaafe,c1ee56d0,0190e6b5,ebd756bd,07d13a8f,5be89da3,38c531f8,3486227d,bc5a0ff7,4764bf77,a458ea53,8d8c10f2,,32c7478e,454b4db6,001f3601,48b0a13a
10009077,1,,112,6,6,30,7,25,6,81,,2,,6,05db9164,1612be27,6dd570f4,7967fcf5,25c83c98,3bf701e7,7195046d,0b153874,a73ee510,61283720,4d8549da,977d7916,51b97b8f,b28479f6,a7541387,91a6eec5,e5ba7672,ce500fd8,21ddcdc9,5840adea,a97b62ca,,3a171ecb,727a7cc7,cb079c2d,6935065e
10009232,0,,29,4,11,41842,,0,25,10,,0,,13,87552397,08d6d899,333440d5,fc86bde0,25c83c98,fbad5c96,9a16a5ac,1f89b562,a73ee510,3b08e48b,38df5213,1b0c8aa3,2d0ad352,b28479f6,bffbd637,4a838997,07c540c4,bbf70d82,,,16e2e3b3,,be7c41b4,d859b4dd,,
10009235,0,1,-1,,0,14,0,1,0,0,1,1,,0,8cf07265,95e2d337,f715d8cc,7c15fa92,25c83c98,,76931f79,37e4aa92,a73ee510,18230574,0f8baa15,b9bee1c2,2d9819ce,07d13a8f,aa0c8851,498519e1,d4bb7bd8,1a9f6745,72bdebf3,5840adea,71b9f31a,,32c7478e,cf9f8644,2bf691b1,00cd7c8a
10009295,1,,54,2,1,22472,,0,1,1,,0,,1,05db9164,403ea497,2cbec47f,3e2bfbda,25c83c98,fe6b92e5,e5b7557e,37e4aa92,7cc72ec2,9fc8256e,ef11661d,21a23bfe,a48ae04c,07d13a8f,e3209fc2,587267a3,e5ba7672,a78bd508,21ddcdc9,5840adea,c2a93b37,c9d4222a,32c7478e,1793a828,e8b83407,2fede552
10009339,0,0,23,170,12,79,535,15,33,358,0,5,,31,287e684f,38a947a1,8512d54d,7031bb66,43b19349,7e0ccccf,d4ba3a12,37e4aa92,a73ee510,752c830e,6823ba31,e2163351,7ff056a9,b28479f6,8c7816d3,beef16d6,e5ba7672,7c21218c,,,4645d72c,c9d4222a,32c7478e,b258af68,,
10009424,0,0,1,1,7,2949,311,4,26,144,0,1,,8,05db9164,5dac953d,d032c263,c18be181,4cf72387,7e0ccccf,0f4edcf3,a25968f2,a73ee510,b12b0205,c658b52c,dfbb09fb,51cc5d51,1adce6ef,b4a435f2,84898b2a,e5ba7672,63e4be9d,,,0014c32a,ad3062eb,bcdee96c,3b183c5c,,
10009484,0,0,1,,2,9096,231,1,2,60,0,1,,2,05db9164,39dfaa0d,,,25c83c98,7e0ccccf,cc168a10,0b153874,a73ee510,3b08e48b,52105669,,d2b8af4a,07d13a8f,60fa10e5,,07c540c4,df4fffb7,21ddcdc9,5840adea,,,be7c41b4,,010f6491,b29c74dc
10009602,0,,270,,7,11848,691,1,37,179,,1,,10,05db9164,d833535f,ad4b77ff,d16679b9,43b19349,7e0ccccf,a9b35bdb,5b392875,a73ee510,13e7f44e,3c9ac292,a2f4e8b5,0464ad73,b28479f6,a66dcf27,89052618,d4bb7bd8,7b49e3d2,,,d4703ebd,,c7dc6720,aee52b6f,,
10009693,0,0,0,54,49,1643,49,2,28,49,0,1,0,49,05db9164,73a46ff0,e08a9e48,5d8ebebc,4cf72387,,7e9ea410,0b153874,a73ee510,e034d733,e2274ca7,80126be8,d7ccce7c,cfef1c29,c888d015,27584c6e,d4bb7bd8,da507f45,21ddcdc9,b1252a9d,ed964455,,423fab69,568b265e,ea9a246c,0c64a83b
10009847,0,0,1,59,3,10147,365,1,25,45,0,1,,25,be589b51,39dfaa0d,59ed2f60,6a3f2218,25c83c98,fe6b92e5,8d96084a,5b392875,a73ee510,b8d25928,94b3084b,27d47540,bb567ffd,1adce6ef,80afa366,daa60e5c,d4bb7bd8,df4fffb7,21ddcdc9,5840adea,1cf598c7,c9d4222a,3a171ecb,8407b107,010f6491,984e0db0
10010091,0,,0,5735,,1441,,,46,,,,,,5a9ed9b0,c5c1d6ae,09c24c52,dea812a4,384874ce,fbad5c96,a6d9bf82,0b153874,a73ee510,02b3a27d,c6c91669,270a8d45,b8a76289,1adce6ef,151f2153,74e0839a,1e88c74f,836a67dd,21ddcdc9,5840adea,a6de4ce0,ad3062eb,dbb486d7,4c9292a4,7a402766,6527ade9
10010252,0,,17,24,7,450,963,6,19,515,,2,,12,05db9164,91381efc,b00d1501,d16679b9,db844843,fe6b92e5,48bd54c2,5b392875,a73ee510,3b08e48b,6cc7718d,e0d76380,60d87974,b28479f6,3d620870,1203a270,e5ba7672,38b82d9f,21ddcdc9,b1252a9d,73d06dde,,bcdee96c,aee52b6f,47907db5,f8d62db8
10010298,0,1,454,9,4,400,9,29,9,43,1,5,,9,05db9164,85af3139,d032c263,c18be181,4cf72387,7e0ccccf,90a2c015,0b153874,a73ee510,0b75c6ae,0f736a0c,dfbb09fb,3af886ff,b28479f6,af8db00e,84898b2a,e5ba7672,d4328054,,,0014c32a,ad3062eb,423fab69,3b183c5c,,
10010375,0,,181,66,6,169,494,11,24,341,,0,,19,68fd1e64,421b43cd,b0c9cf1b,29998ed1,43b19349,fbad5c96,9b98e9fc,0b153874,a73ee510,547c0ffe,7f8ffe57,6aaba33c,46f42a63,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
10010673,0,4,52,51,33,14,26,5,36,39,1,2,,18,05db9164,38d50e09,b7a6ca8a,bfb04455,25c83c98,7e0ccccf,4aa938fc,062b5529,a73ee510,451bd4e4,7e40f08a,fbe947b1,1aa94af3,b28479f6,7501d6be,90cdb4ca,d4bb7bd8,f855e3f0,21ddcdc9,5840adea,da3a6223,,32c7478e,f3c3d87d,001f3601,aa5f0a15
10010750,0,0,9,4,4,1702,48,7,5,46,0,1,,4,05db9164,0b8e9caf,aec3baa9,9fe64608,25c83c98,7e0ccccf,649c7ded,1f89b562,a73ee510,60dca7a3,175d5d07,40d991f0,21e58fe4,b28479f6,5340cb84,a57495ac,e5ba7672,ca6a63cf,,,c3c2dca5,,3a171ecb,08b0ce98,,
10010890,0,2,703,6,3,249,12,2,12,12,1,1,2,6,05db9164,421b43cd,4d2ec017,29998ed1,43b19349,fbad5c96,424fbb9a,0b153874,a73ee510,72a2b9b7,2386466b,6aaba33c,45db6793,b28479f6,e1ac77f7,b041b04a,27c07bd6,2804effd,,,723b4dfd,,3a171ecb,b34f3128,,
10010901,1,3,0,4,4,992,4,32,8,467,1,10,,4,05db9164,bfdcfc4a,398e1819,91e6318a,25c83c98,fbad5c96,3b097cb3,0b153874,a73ee510,c8d4b1b9,42474081,8c5ebb31,3966c8cd,07d13a8f,3b23ee68,8dcfd2e9,e5ba7672,3f6bf69a,21ddcdc9,5840adea,62dbf1f8,,32c7478e,1793a828,b9266ff0,1a8cd4b6
10010904,0,0,603,28,5,2204,27,3,21,36,0,2,,18,05db9164,38d50e09,c86b2d8d,657dc3b9,25c83c98,fbad5c96,38eb9cf4,0b153874,a73ee510,f6f942d1,7f8ffe57,1ca7a526,46f42a63,b28479f6,06373944,ba46c3a1,e5ba7672,fffe2a63,21ddcdc9,b1252a9d,eb0fc6f8,,32c7478e,df487a73,001f3601,c27f155b
10010907,0,,1,1,1,345,,0,1,1,,0,,1,6ca3af46,38a947a1,123e5684,31bf7fdb,25c83c98,13718bbd,53b5f978,0b153874,a73ee510,3b08e48b,91e8fc27,2e1d8e32,9ff13f22,b28479f6,0d604f7e,908aa69d,776ce399,c08a0c90,,,97dc3c18,,be7c41b4,efb741a0,,
10010966,0,4,-1,,,151,0,4,0,0,1,1,,,68fd1e64,287130e0,4587c0bf,2e54b949,25c83c98,,3250c6b4,0b153874,a73ee510,c16dd063,e180938c,8f0b205c,8f176d1a,1adce6ef,310d155b,a87ca0eb,e5ba7672,891589e7,a0dfc6e7,b1252a9d,f15f42be,,32c7478e,99102626,ea9a246c,4d3939d1
10011040,0,,1,4,2,8684,11,1,3,7,,1,,2,05db9164,e5fb1af3,c8b80f97,311f127a,25c83c98,fe6b92e5,372a0c4c,0b153874,a73ee510,6f0b6a04,2e15139e,9ffdd484,94881fc3,07d13a8f,b5de5956,5891d119,d4bb7bd8,13145934,cc4c70c1,a458ea53,cd11300e,ad3062eb,3a171ecb,cf300ce9,001f3601,814b9a6b
10011061,1,2,473,6,2,741,2,3,5,7,1,2,,2,75ac2fe6,8947f767,2d9293af,37be7b61,25c83c98,,ed0714a0,0b153874,a73ee510,593c3061,b85b416c,f8ea9bcb,c3f71b59,f7c1b33f,7f758956,a3dc14ec,07c540c4,bd17c3da,67b50e6d,a458ea53,ea3fdd74,,32c7478e,3fdb382b,010f6491,49d68486
10011148,0,,0,1,,5889,,0,28,28,,0,,,68fd1e64,52edee5f,f483d069,a089e42f,25c83c98,,dced2023,5b392875,a73ee510,3b08e48b,ac60dfda,8287dc29,d100e0ca,b28479f6,e509a942,ddfabc04,776ce399,30adf650,21ddcdc9,5840adea,87e212d4,,32c7478e,c2fe6ca4,2bf691b1,602f0609
10011312,1,,2,,0,37,,0,0,0,,0,0,0,05db9164,31520db9,9069ec83,b0c884f0,25c83c98,,a13be9ad,5b392875,a73ee510,814278fa,62aedd5c,7a9b3053,e65a5fc3,07d13a8f,c80d508c,afd2b3a4,d4bb7bd8,30d1165e,21ddcdc9,5840adea,1ed32d9d,,3a171ecb,97347d1d,010f6491,e10bbd8d
10011352,0,0,0,41,7,2041,84,6,20,79,0,2,,7,05db9164,38a947a1,f33f3202,8dcfa982,25c83c98,7e0ccccf,63f702b3,5b392875,a73ee510,0611d5bb,034539cd,25b02fad,b3f7fb1d,b28479f6,67596d53,8bc8a1e1,e5ba7672,3fb55a52,,,6234a766,,bcdee96c,10edf4e4,,
